date,open,high,low,close,volume
1593993600000,0.01689,0.0178,0.01688,0.01755,544594458.3
1593907200000,0.01684,0.01701,0.01631,0.01688,635875944.7
1593820800000,0.01661,0.01692,0.01657,0.01682,492305345.7
1593734400000,0.01659,0.01688,0.01649,0.01662,518559896.1
1593648000000,0.01687,0.01725,0.01615,0.01658,1094274818.7
1593561600000,0.01637,0.017,0.01619,0.01686,631037219.8
1593475200000,0.01619,0.0166,0.01617,0.01636,469446916.3
1593388800000,0.01578,0.01637,0.01576,0.01619,659473533.8
1593302400000,0.01543,0.01597,0.0153,0.01577,360321981.7
1593216000000,0.01585,0.016,0.0148,0.01544,603752848.7
1593129600000,0.01589,0.01604,0.01565,0.01585,391427883.0
1593043200000,0.01593,0.0161,0.01538,0.0159,452767718.5
1592956800000,0.01651,0.01682,0.01557,0.01593,654819800.3
1592870400000,0.01638,0.01677,0.01622,0.0165,502293048.3
1592784000000,0.01582,0.01645,0.0158,0.01638,444402664.1
1592697600000,0.01598,0.01603,0.01577,0.01582,193430086.9
1592611200000,0.01586,0.01607,0.01556,0.01597,305950553.2
1592524800000,0.01601,0.01616,0.01566,0.01586,369504217.7
1592438400000,0.01621,0.01623,0.01579,0.01602,297870834.7
1592352000000,0.01613,0.01649,0.01582,0.01621,470811398.3
1592265600000,0.01608,0.01629,0.01597,0.01613,407083968.5
1592179200000,0.01616,0.0162,0.015,0.01606,782994181.0
1592092800000,0.0167,0.01671,0.01599,0.01616,319376526.5
1592006400000,0.01644,0.01674,0.01611,0.01668,360463122.3
1591920000000,0.01573,0.0167,0.01562,0.01644,429158018.5
1591833600000,0.01761,0.01775,0.0151,0.01573,880233994.0
1591747200000,0.01754,0.01768,0.01708,0.0176,578951235.8
1591660800000,0.01794,0.01808,0.01743,0.01754,714307909.1
1591574400000,0.01819,0.01862,0.01773,0.01794,1258883594.1
1591488000000,0.01704,0.01824,0.01682,0.0182,1568620124.2
1591401600000,0.01683,0.01716,0.01649,0.01704,495444520.4
1591315200000,0.01687,0.01729,0.01673,0.01685,705915471.0
1591228800000,0.01692,0.01735,0.01623,0.01687,932477687.5
1591142400000,0.01635,0.01698,0.01593,0.01691,764202136.0
1591056000000,0.01707,0.01755,0.0155,0.01637,1378466762.3
1590969600000,0.01582,0.0171,0.01577,0.01707,1272003796.8
1590883200000,0.01638,0.01723,0.01539,0.01582,1576076060.8
1590796800000,0.01499,0.01645,0.01491,0.01638,1067640788.5
1590710400000,0.01513,0.01535,0.01491,0.015,499450730.1
1590624000000,0.01471,0.01518,0.01454,0.01514,516948824.6
1590537600000,0.01457,0.015,0.01443,0.0147,544223228.8
1590451200000,0.01472,0.01476,0.01423,0.01458,467500686.2
1590364800000,0.01421,0.01476,0.01406,0.01472,671037657.3
1590278400000,0.01496,0.01531,0.01418,0.01421,698411215.5
1590192000000,0.01484,0.01573,0.01482,0.01496,785844138.7
1590105600000,0.01422,0.01509,0.01408,0.01484,574051843.6
1590019200000,0.01499,0.01509,0.01383,0.01421,780334525.4
1589932800000,0.01553,0.01555,0.01459,0.015,823277279.1
1589846400000,0.01537,0.01563,0.01504,0.01553,625472502.1
1589760000000,0.015,0.01559,0.01498,0.01537,639177656.4
1589673600000,0.01497,0.01519,0.01491,0.015,488996761.0
1589587200000,0.01488,0.01513,0.01478,0.01497,557205229.7
1589500800000,0.01526,0.01535,0.01456,0.01488,689783525.6
1589414400000,0.015,0.01538,0.01476,0.01527,769420000.7
1589328000000,0.01455,0.01541,0.01449,0.01501,732487794.5
1589241600000,0.01398,0.015,0.01393,0.01455,1077838240.0
1589155200000,0.01426,0.01451,0.0132,0.01398,1345749866.9
1589068800000,0.01609,0.01611,0.01284,0.01426,1789047015.9
1588982400000,0.01627,0.0166,0.01604,0.01609,692630721.8
1588896000000,0.01603,0.01652,0.01589,0.01627,935646951.6
1588809600000,0.01553,0.01622,0.01535,0.01603,1003227106.8
1588723200000,0.0159,0.01627,0.01548,0.01554,787004590.8
1588636800000,0.01622,0.01669,0.01564,0.0159,1520675923.5
1588550400000,0.01598,0.0164,0.01511,0.01623,1011849006.4
1588464000000,0.01635,0.01661,0.01553,0.01599,719802374.9
1588377600000,0.01581,0.01641,0.01567,0.01635,570508836.7
1588291200000,0.01518,0.01638,0.01517,0.01581,883077394.2
1588204800000,0.01623,0.01672,0.01493,0.01519,1488454256.4
1588118400000,0.01527,0.01653,0.01507,0.01624,1306997595.6
1588032000000,0.01452,0.01536,0.0143,0.01528,690799647.6
1587945600000,0.01427,0.01464,0.01414,0.01452,714855664.1
1587859200000,0.01395,0.0143,0.01383,0.01426,441731882.1
1587772800000,0.01392,0.01428,0.0133,0.01396,727507309.3
1587686400000,0.01361,0.01433,0.01358,0.01392,792195885.4
1587600000000,0.01298,0.0139,0.01278,0.01361,775372242.3
1587513600000,0.01249,0.01315,0.01242,0.01298,399365090.1
1587427200000,0.0124,0.01277,0.01229,0.01249,524975612.9
1587340800000,0.01291,0.01318,0.01222,0.0124,789595347.3
1587254400000,0.0134,0.01342,0.01277,0.0129,525442831.2
1587168000000,0.01288,0.01356,0.01283,0.01339,473900360.2
1587081600000,0.01303,0.01312,0.01272,0.01289,400276775.7
1586995200000,0.01218,0.01325,0.0118,0.01302,1053333712.5
1586908800000,0.01245,0.01262,0.01213,0.01219,398815357.5
1586822400000,0.01257,0.0128,0.01239,0.01245,407937745.5
1586736000000,0.01266,0.01269,0.01202,0.01257,735685993.1
1586649600000,0.01251,0.01323,0.01231,0.01266,548355825.9
1586563200000,0.01249,0.01283,0.01229,0.0125,528036725.0
